"ID";"method";"file";"N";"M";"SD";"r";"kvar_obj";"kmeans_obj";"means_obj";"sd_obj";"skew_obj";"kur_obj";"cor_obj"
"P6N9K3Y4";"k-plus-skew-kurtosis";"N264_M3_SD3_r0.5_P6N9K3Y4";264;3;3;"0.5";114587.696660886;6490.5892011129;0.00439042334041153;0.008546754085163;0.0278355477528987;0.1407838623307;0.158098138715578
"P6N9K3Y4";"random";"N264_M3_SD3_r0.5_P6N9K3Y4";264;3;3;"0.5";114081.742434347;6414.55559834175;0.704781116416676;0.35448216521463;0.629181602760116;0.474681703337813;0.141030725190121
"Q9Z0V1F4";"diversity";"N168_M5_SD2_r0.4_Q9Z0V1F4";168;5;2;"0.4";25932.4293797088;3301.31706178191;0.0251437381191652;0.0841483607302513;0.376786905588564;0.82701197232164;0.0748683590309779
"Q9Z0V1F4";"k-means";"N168_M5_SD2_r0.4_Q9Z0V1F4";168;5;2;"0.4";25637.3307298037;3301.4497924161;0.010460092867996;0.333462410755998;0.460592319945009;0.779544028800895;0.159420409340263
"Q9Z0V1F4";"k-plus";"N168_M5_SD2_r0.4_Q9Z0V1F4";168;5;2;"0.4";25951.2863494161;3301.43664060714;0.0134328242404706;0.0154973568732577;0.475452641928334;1.17255288460134;0.203120313848776
"Q9Z0V1F4";"k-plus-correlation";"N168_M5_SD2_r0.4_Q9Z0V1F4";168;5;2;"0.4";25950.3515246918;3301.37973509213;0.0191051817684009;0.0250026659372712;0.672949353087799;1.29600812435641;0.0148661095830877
"Q9Z0V1F4";"k-plus-skew-kurtosis";"N168_M5_SD2_r0.4_Q9Z0V1F4";168;5;2;"0.4";25949.5592863131;3301.36244681;0.0241884779176174;0.0283194473889368;0.180926202019059;0.707323772943975;0.217023129705411
"Q9Z0V1F4";"random";"N168_M5_SD2_r0.4_Q9Z0V1F4";168;5;2;"0.4";25690.48020234;3264.32925556799;0.456316200091807;0.330465043988314;0.682330158702775;0.552864383836809;0.216896379787716
"R2Z1C4K9";"diversity";"N204_M5_SD1_r0.3_R2Z1C4K9";204;5;1;"0.3";1912.92816865639;1062.21493087988;0.00961610709235954;0.0767898497289631;0.26567629978444;0.495900750854634;0.0696971438144892
"R2Z1C4K9";"k-means";"N204_M5_SD1_r0.3_R2Z1C4K9";204;5;1;"0.3";1904.51438665556;1062.22977098731;0.00446656547293247;0.12849315584653;0.493401683784903;0.561137333587717;0.191724960343139
"R2Z1C4K9";"k-plus";"N204_M5_SD1_r0.3_R2Z1C4K9";204;5;1;"0.3";1917.5173128758;1062.21952979366;0.00764850937661747;0.00334500910339561;0.388216233920533;0.795004540195424;0.146584835354933
"R2Z1C4K9";"k-plus-correlation";"N204_M5_SD1_r0.3_R2Z1C4K9";204;5;1;"0.3";1917.47403520762;1062.21789811698;0.00893485238590796;0.00632653986339964;0.406467651963271;0.449251247277331;0.0116671386208605
"R2Z1C4K9";"k-plus-skew-kurtosis";"N204_M5_SD1_r0.3_R2Z1C4K9";204;5;1;"0.3";1917.49649813991;1062.17519493882;0.0137961593384215;0.005082635611084;0.0912285774902467;0.298434251376411;0.15015069635779
"R2Z1C4K9";"random";"N204_M5_SD1_r0.3_R2Z1C4K9";204;5;1;"0.3";1902.9847340884;1050.76439797098;0.236128985172827;0.12913897879897;0.2164491930293;0.876753412366836;0.161388593433858
"R7P9L2W5";"diversity";"N204_M2_SD1_r0.3_R7P9L2W5";204;2;1;"0.3";613.793576557962;371.830883375837;0.007307006493045;0.0228862070927826;0.160511529974737;0.446640770075859;0.0820466227442241
"R7P9L2W5";"k-means";"N204_M2_SD1_r0.3_R7P9L2W5";204;2;1;"0.3";610.49482111192;371.837152193508;0.000183153192721823;0.108347097038137;0.2176192008323;0.835959312321582;0.252542634886232
"R7P9L2W5";"k-plus";"N204_M2_SD1_r0.3_R7P9L2W5";204;2;1;"0.3";613.933380302238;371.837143918923;0.000379235232695221;0.00053141787126243;0.15989577841338;0.623146187910605;0.301270879267187
"R7P9L2W5";"k-plus-correlation";"N204_M2_SD1_r0.3_R7P9L2W5";204;2;1;"0.3";613.933277504476;371.837094220957;0.00075138147118888;0.000765039260674172;0.701114136034384;0.845777865037808;0.000952978546660599
"R7P9L2W5";"k-plus-skew-kurtosis";"N204_M2_SD1_r0.3_R7P9L2W5";204;2;1;"0.3";613.932989432131;371.837089025618;0.000941323282031737;0.00134960957837527;0.0117913427199051;0.0738473073149712;0.261628369460115
"R7P9L2W5";"random";"N204_M2_SD1_r0.3_R7P9L2W5";204;2;1;"0.3";611.523365166639;368.159576520607;0.193650914317849;0.0839656610468937;0.517077461287533;1.18389494814131;0.169983240729323
"R8K9H3I7";"diversity";"N216_M3_SD3_r0.2_R8K9H3I7";216;3;3;"0.2";85850.4729707499;4989.90635371605;0.0122196454064978;0.0926012940766442;0.12253157791681;0.72580707303909;0.0389562909925722
"R8K9H3I7";"k-means";"N216_M3_SD3_r0.2_R8K9H3I7";216;3;3;"0.2";85644.5118973437;4989.93268474311;0.00469985275836983;0.256855350682997;0.5066930637845;0.480944644174675;0.23641687705894
"R8K9H3I7";"k-plus";"N216_M3_SD3_r0.2_R8K9H3I7";216;3;3;"0.2";85885.7450664897;4989.93204662866;0.00447353950445811;0.00413276502653896;0.656500142754212;1.0839388529359;0.132802625752479
"R8K9H3I7";"k-plus-correlation";"N216_M3_SD3_r0.2_R8K9H3I7";216;3;3;"0.2";85885.8033781515;4989.93054224005;0.00596504770726833;0.00281028545922002;0.350192060948469;1.65968536886291;0.00363706246884602
"R8K9H3I7";"k-plus-skew-kurtosis";"N216_M3_SD3_r0.2_R8K9H3I7";216;3;3;"0.2";85885.0581185545;4989.93462694751;0.00253618607994063;0.0133252699641635;0.0369206479601636;0.222321577676888;0.159009557529075
"R8K9H3I7";"random";"N216_M3_SD3_r0.2_R8K9H3I7";216;3;3;"0.2";85370.9709710588;4955.1947140312;0.494783295829755;0.38618588383884;0.782044168836072;1.06468009572112;0.119299474889389
"R9P6Q2Y8";"diversity";"N60_M5_SD2_r0.5_R9P6Q2Y8";60;5;2;"0.5";6380.14416729636;1075.74872644608;0.102465750539355;0.21242147564767;0.415895775500934;0.786878764182197;0.104178172360067
"R9P6Q2Y8";"k-means";"N60_M5_SD2_r0.5_R9P6Q2Y8";60;5;2;"0.5";6220.45471405792;1076.26622094819;0.042982507027213;0.4751352166969;0.561293708085096;0.689194340981645;0.312419924190166
"R9P6Q2Y8";"k-plus";"N60_M5_SD2_r0.5_R9P6Q2Y8";60;5;2;"0.5";6414.11955750414;1075.84897914732;0.0943321138961963;0.0631972614689229;0.647738384660547;0.996207610420419;0.271644794190376
"R9P6Q2Y8";"k-plus-correlation";"N60_M5_SD2_r0.5_R9P6Q2Y8";60;5;2;"0.5";6399.52153610995;1075.54087756225;0.122606070685821;0.14250440253875;0.827560839831092;0.906319459652428;0.083788846061446
"R9P6Q2Y8";"k-plus-skew-kurtosis";"N60_M5_SD2_r0.5_R9P6Q2Y8";60;5;2;"0.5";6413.9368012607;1074.69568760182;0.159240723379716;0.0754505479973353;0.58160851562225;0.680825260612088;0.216994662916424
"R9P6Q2Y8";"random";"N60_M5_SD2_r0.5_R9P6Q2Y8";60;5;2;"0.5";6176.09148779826;1061.89707061534;0.493991315139095;0.516045609288406;0.689092014204436;0.536417987957988;0.307306174904658
"S8Q9I6U0";"diversity";"N120_M3_SD3_r0.4_S8Q9I6U0";120;3;3;"0.4";89209.511780057;4154.27656859512;0.0765324454777783;0.215060766686801;0.211428962369041;0.741579245590024;0.0965483059192294
"S8Q9I6U0";"k-means";"N120_M3_SD3_r0.4_S8Q9I6U0";120;3;3;"0.4";88388.0407086878;4154.70744518685;0.00932360211647411;0.53945542727124;0.746093088425851;1.03200173871149;0.167110083053856
"S8Q9I6U0";"k-plus";"N120_M3_SD3_r0.4_S8Q9I6U0";120;3;3;"0.4";89393.0966356356;4154.70804763803;0.00943248212170494;0.00492367126034236;0.887256944326037;1.35465466601209;0.130937451307483
"S8Q9I6U0";"k-plus-correlation";"N120_M3_SD3_r0.4_S8Q9I6U0";120;3;3;"0.4";89392.6874447638;4154.67946799766;0.0232650003104304;0.0130742605852509;0.450072630863661;1.38937547308646;0.0098382373209274
"S8Q9I6U0";"k-plus-skew-kurtosis";"N120_M3_SD3_r0.4_S8Q9I6U0";120;3;3;"0.4";89382.029508794;4154.59437199163;0.040583091839796;0.0520398731017585;0.221400877215496;0.607474266659641;0.188091435493737
"S8Q9I6U0";"random";"N120_M3_SD3_r0.4_S8Q9I6U0";120;3;3;"0.4";88643.3734511255;4113.91015771187;0.659814030307739;0.410037578695524;0.447923888039532;0.894910241304519;0.179206334541116
"T2M9E5C0";"diversity";"N24_M3_SD3_r0.1_T2M9E5C0";24;3;3;"0.1";15945.6708899739;855.073387594939;0.342925468930852;1.11991064748;0.68944001438213;0.745351054649921;0.413663026816914
"T2M9E5C0";"k-means";"N24_M3_SD3_r0.1_T2M9E5C0";24;3;3;"0.1";15551.503374625;856.852161883815;0.151697183759507;1.30021982256416;0.643182034525249;0.830172933364687;0.752900311580975
"T2M9E5C0";"k-plus";"N24_M3_SD3_r0.1_T2M9E5C0";24;3;3;"0.1";16750.8520119742;852.692298646903;0.446309102060064;0.431412946150282;0.790512718187645;1.09560824455019;0.642961184273932
"T2M9E5C0";"k-plus-correlation";"N24_M3_SD3_r0.1_T2M9E5C0";24;3;3;"0.1";16454.7052078098;848.693038830064;0.799123896691271;0.758583558159754;0.777442895754354;0.724947716354714;0.153295687369428
"T2M9E5C0";"k-plus-skew-kurtosis";"N24_M3_SD3_r0.1_T2M9E5C0";24;3;3;"0.1";16537.2229812002;853.633828097656;0.46271107806406;0.547842158974355;0.857791504180983;1.05591307123107;0.76177167144145
"T2M9E5C0";"random";"N24_M3_SD3_r0.1_T2M9E5C0";24;3;3;"0.1";15605.9946092379;811.589119330754;1.80618549990181;1.35201492510251;0.67014073114823;0.502407367424118;0.636920905743547
"T3Z8Y4H2";"diversity";"N156_M5_SD1_r0.3_T3Z8Y4H2";156;5;1;"0.3";1327.03855282989;751.644598188079;0.0130750486180159;0.0583126765047144;0.333246862112921;0.542833638267976;0.102323444388202
"T3Z8Y4H2";"k-means";"N156_M5_SD1_r0.3_T3Z8Y4H2";156;5;1;"0.3";1295.40171295453;751.667091878048;0.00760250600404419;0.20922068329099;0.658699926068393;0.881184962296339;0.152208683296804
"T3Z8Y4H2";"k-plus";"N156_M5_SD1_r0.3_T3Z8Y4H2";156;5;1;"0.3";1329.52480007705;751.662808003545;0.00923416170755705;0.00755951971800823;0.558877001155174;1.06851714264853;0.241266176511603
"T3Z8Y4H2";"k-plus-correlation";"N156_M5_SD1_r0.3_T3Z8Y4H2";156;5;1;"0.3";1329.32155392225;751.639206751487;0.0152263609287593;0.0197066641905208;0.326034555448544;0.671404109574764;0.0178568415304639
"T3Z8Y4H2";"k-plus-skew-kurtosis";"N156_M5_SD1_r0.3_T3Z8Y4H2";156;5;1;"0.3";1329.46719300529;751.657927904865;0.0112552677114111;0.0136756085446889;0.136010492735657;0.592908911335785;0.227282492086147
"T3Z8Y4H2";"random";"N156_M5_SD1_r0.3_T3Z8Y4H2";156;5;1;"0.3";1316.38038817305;743.251477837303;0.241165058384751;0.153005156373456;0.33190609811013;0.539677245633222;0.191956761172639
"T5Z6A7S9";"diversity";"N120_M5_SD3_r0.3_T5Z6A7S9";120;5;3;"0.3";83381.1354187326;5443.30251747809;0.0522059288148585;0.198385864787438;0.296626525144836;0.971393055348451;0.0937398267691168
"T5Z6A7S9";"k-means";"N120_M5_SD3_r0.3_T5Z6A7S9";120;5;3;"0.3";82479.191766954;5443.60729748941;0.0244011147369798;0.472889328294503;0.594212193774204;0.977100311991269;0.314097956178915
"T5Z6A7S9";"k-plus";"N120_M5_SD3_r0.3_T5Z6A7S9";120;5;3;"0.3";83575.4301312962;5443.42128622034;0.0454247207556568;0.030100012867616;0.587343344230879;1.21534625028602;0.247578547442303
"T5Z6A7S9";"k-plus-correlation";"N120_M5_SD3_r0.3_T5Z6A7S9";120;5;3;"0.3";83564.4074825168;5443.27367311105;0.0480548418281143;0.0633794548131709;0.71108983284069;1.29442180261645;0.0238244841747512
"T5Z6A7S9";"k-plus-skew-kurtosis";"N120_M5_SD3_r0.3_T5Z6A7S9";120;5;3;"0.3";83574.6324289038;5442.89663293916;0.074123430880721;0.033419920075274;0.335781189194814;0.828606303519122;0.268601356904558
"T5Z6A7S9";"random";"N120_M5_SD3_r0.3_T5Z6A7S9";120;5;3;"0.3";82553.8785953437;5291.23790620993;1.11366600281062;0.537156396689548;0.636287726260264;0.85358780194163;0.239503810035233
"T6O5E9F4";"diversity";"N132_M3_SD1_r0.1_T6O5E9F4";132;3;1;"0.1";732.93191511208;383.197991815783;0.00804576429113947;0.0489620118218534;0.230244100037133;0.472850088495982;0.0803292471232438
"T6O5E9F4";"k-means";"N132_M3_SD1_r0.1_T6O5E9F4";132;3;1;"0.1";726.033569000659;383.202913045478;0.00263926048313341;0.156746102913653;0.545403238039096;0.757077958458842;0.258331308695749
"T6O5E9F4";"k-plus";"N132_M3_SD1_r0.1_T6O5E9F4";132;3;1;"0.1";733.762127581712;383.203162366032;0.00215068923943863;0.0035842705058449;0.434732194839999;0.964301702512254;0.190162576816861
"T6O5E9F4";"k-plus-correlation";"N132_M3_SD1_r0.1_T6O5E9F4";132;3;1;"0.1";733.757011769702;383.200497338897;0.0062559243757069;0.0049337783639164;0.430367990079649;1.35604516630378;0.00867339023405968
"T6O5E9F4";"k-plus-skew-kurtosis";"N132_M3_SD1_r0.1_T6O5E9F4";132;3;1;"0.1";733.750532323588;383.193465363603;0.0110943407691214;0.00710922163425246;0.115016322518719;0.390393165885732;0.24564200502845
"T6O5E9F4";"random";"N132_M3_SD1_r0.1_T6O5E9F4";132;3;1;"0.1";724.148584042622;377.489599835082;0.270085393142853;0.191360527036568;0.700406464604208;0.804218423545146;0.135216266098526
"T9S8V4X5";"diversity";"N300_M4_SD2_r0_T9S8V4X5";300;4;2;"0";35042.9222847498;4691.33362786219;0.0163424709464406;0.0299369404684829;0.251181796546688;0.4748206898972;0.0677861068243252
"T9S8V4X5";"k-means";"N300_M4_SD2_r0_T9S8V4X5";300;4;2;"0";34840.3850464179;4691.40778734067;0.0032710861823936;0.220897348440265;0.443936418495304;0.439017989441847;0.211406044183198
"T9S8V4X5";"k-plus";"N300_M4_SD2_r0_T9S8V4X5";300;4;2;"0";35047.855399312;4691.40427627428;0.00492819452308197;0.00235911940699218;0.426286242082537;0.434889655665236;0.117415764251123
"T9S8V4X5";"k-plus-correlation";"N300_M4_SD2_r0_T9S8V4X5";300;4;2;"0";35047.7684845722;4691.38856635912;0.0100495798957464;0.0047605971433724;0.536992853944041;0.633424169385374;0.00399447810240795
"T9S8V4X5";"k-plus-skew-kurtosis";"N300_M4_SD2_r0_T9S8V4X5";300;4;2;"0";35047.4686081485;4691.38812908592;0.00949310736055185;0.0107599487308321;0.0228901016826188;0.26278762182721;0.110799189316036
"T9S8V4X5";"random";"N300_M4_SD2_r0_T9S8V4X5";300;4;2;"0";34834.5372062013;4628.45251328565;0.462871761146123;0.207476284896339;0.408083584136536;0.574990379977979;0.171123912172347
"T9X6P3Q0";"diversity";"N48_M5_SD3_r0.5_T9X6P3Q0";48;5;3;"0.5";25517.6014062074;1838.79638930844;0.316490413115804;0.381064692829968;0.846557508153242;0.614692239966604;0.259584434907814
"T9X6P3Q0";"k-means";"N48_M5_SD3_r0.5_T9X6P3Q0";48;5;3;"0.5";25398.9346417263;1842.97557913057;0.0809347062739578;0.393070969646003;0.782695217758559;1.01472670984246;0.304201140038357
"T9X6P3Q0";"k-plus";"N48_M5_SD3_r0.5_T9X6P3Q0";48;5;3;"0.5";25729.2355827086;1842.35588306796;0.124954849877657;0.113878352127776;1.06496116436343;1.37184150474556;0.328813513234493
"T9X6P3Q0";"k-plus-correlation";"N48_M5_SD3_r0.5_T9X6P3Q0";48;5;3;"0.5";25660.3916107505;1841.15896997301;0.190081393015997;0.229472911206196;0.870011666696405;1.40743444410335;0.155800667180382
"T9X6P3Q0";"k-plus-skew-kurtosis";"N48_M5_SD3_r0.5_T9X6P3Q0";48;5;3;"0.5";25715.0629128719;1839.82797625056;0.27305093895034;0.148422798094227;0.927784583559754;1.21194191361925;0.438453279685292
"T9X6P3Q0";"random";"N48_M5_SD3_r0.5_T9X6P3Q0";48;5;3;"0.5";24595.400529714;1702.40086059525;1.72547419805333;1.06945632329055;0.619645123833474;0.996687916024831;0.411903563523738
"U6F7Q1K8";"diversity";"N36_M3_SD1_r0_U6F7Q1K8";36;3;1;"0";221.791136414576;114.571151556739;0.0742925068013574;0.14227344217631;0.849772343099264;1.27947011136832;0.362251397009513
"U6F7Q1K8";"k-means";"N36_M3_SD1_r0_U6F7Q1K8";36;3;1;"0";214.951821205395;114.661469678567;0.0257304220972703;0.336247811361134;0.582475638244338;0.735367822366475;0.685973186239073
"U6F7Q1K8";"k-plus";"N36_M3_SD1_r0_U6F7Q1K8";36;3;1;"0";223.254779468141;114.610601051292;0.0566997626589428;0.0385916261128172;1.00196562967205;1.84191236242688;0.570482661243677
"U6F7Q1K8";"k-plus-correlation";"N36_M3_SD1_r0_U6F7Q1K8";36;3;1;"0";222.269439210884;114.441703045438;0.103183193884366;0.117916073336133;1.02277825258055;1.56968385984058;0.138324592439121
"U6F7Q1K8";"k-plus-skew-kurtosis";"N36_M3_SD1_r0_U6F7Q1K8";36;3;1;"0";223.301011726301;114.583962413525;0.0651626985406027;0.0322506637317824;0.988590001816456;1.5294897432843;0.488549039088928
"U6F7Q1K8";"random";"N36_M3_SD1_r0_U6F7Q1K8";36;3;1;"0";215.280508360551;100.554567073324;0.770929759937933;0.351534341956524;0.971703430856726;0.958113527348909;0.533392104579465
"U6Z9O3D4";"diversity";"N180_M5_SD3_r0.1_U6Z9O3D4";180;5;3;"0.1";135226.817605175;7931.74463595254;0.0822600313096441;0.170782648488717;0.388932086459556;0.744440715030788;0.0788388312880218
"U6Z9O3D4";"k-means";"N180_M5_SD3_r0.1_U6Z9O3D4";180;5;3;"0.1";133221.985490448;7932.99865003306;0.0149117109049908;0.620378700426525;0.771118920652452;0.897198977636151;0.18196528045626
"U6Z9O3D4";"k-plus";"N180_M5_SD3_r0.1_U6Z9O3D4";180;5;3;"0.1";135493.92441054;7932.94414046983;0.0259128017400526;0.0173312602055063;0.429566236883602;0.955044602287384;0.241536863517204
"U6Z9O3D4";"k-plus-correlation";"N180_M5_SD3_r0.1_U6Z9O3D4";180;5;3;"0.1";135492.869593741;7932.55232727235;0.0543080926832752;0.0199835813261856;0.452103666993416;1.27743323025209;0.0178550911876674
"U6Z9O3D4";"k-plus-skew-kurtosis";"N180_M5_SD3_r0.1_U6Z9O3D4";180;5;3;"0.1";135490.146314101;7932.66948913303;0.0448084190861876;0.0267443059062279;0.147034179026219;0.526623504191374;0.213050857745909
"U6Z9O3D4";"random";"N180_M5_SD3_r0.1_U6Z9O3D4";180;5;3;"0.1";133109.518883442;7805.75959646579;0.770858098714443;0.517897967084969;0.29087280532243;0.680155974506644;0.235196498004211
"U7V9B4G6";"diversity";"N192_M3_SD3_r0_U7V9B4G6";192;3;3;"0";119134.341518112;5519.77756037346;0.049844420931475;0.148108524220923;0.427155821487263;1.14636130932805;0.0971266859236854
"U7V9B4G6";"k-means";"N192_M3_SD3_r0_U7V9B4G6";192;3;3;"0";116804.320507611;5520.10212414707;0.00466264513559624;0.741442872068078;0.35153786783873;0.910762512384609;0.249147300994098
"U7V9B4G6";"k-plus";"N192_M3_SD3_r0_U7V9B4G6";192;3;3;"0";119240.268510736;5520.10059881459;0.00624204117815522;0.00872191943503979;0.55149023012869;1.21970947642096;0.162395820401184
"U7V9B4G6";"k-plus-correlation";"N192_M3_SD3_r0_U7V9B4G6";192;3;3;"0";119240.145376872;5520.09909476881;0.00727685401766674;0.0100468086169756;0.533255710020654;1.3353836134373;0.00330754056463089
"U7V9B4G6";"k-plus-skew-kurtosis";"N192_M3_SD3_r0_U7V9B4G6";192;3;3;"0";119233.414589667;5520.081799026;0.0138805417694194;0.0399045386886778;0.0430087717283512;0.814317818056824;0.125538240094406
"U7V9B4G6";"random";"N192_M3_SD3_r0_U7V9B4G6";192;3;3;"0";117757.409611284;5510.21478796109;0.304950179503573;0.502743399108825;0.689718737370523;1.08695149932758;0.221152742033008
"U7X2I5S0";"diversity";"N216_M5_SD3_r0.2_U7X2I5S0";216;5;3;"0.2";188708.470847423;10274.911052817;0.0431500086244705;0.0900603078248436;0.190005115650446;0.680166679808536;0.0693434380772899
"U7X2I5S0";"k-means";"N216_M5_SD3_r0.2_U7X2I5S0";216;5;3;"0.2";185642.327706054;10275.3031326754;0.0145608709132146;0.656184796920437;0.434437767530887;0.544192899470441;0.1549161207822
"U7X2I5S0";"k-plus";"N216_M5_SD3_r0.2_U7X2I5S0";216;5;3;"0.2";188778.582429023;10275.2479035927;0.0208869275812752;0.0139522157533496;0.370148843199356;0.832680867153049;0.183800521340758
"U7X2I5S0";"k-plus-correlation";"N216_M5_SD3_r0.2_U7X2I5S0";216;5;3;"0.2";188773.396750108;10275.1176530608;0.0316120684471274;0.0262764330174146;0.461020774932038;0.706828740988204;0.0121594358492428
"U7X2I5S0";"k-plus-skew-kurtosis";"N216_M5_SD3_r0.2_U7X2I5S0";216;5;3;"0.2";188771.034774523;10275.0299351568;0.0375646624910676;0.0334036929083042;0.142804235865804;0.43686050455921;0.215700947984599
"U7X2I5S0";"random";"N216_M5_SD3_r0.2_U7X2I5S0";216;5;3;"0.2";185351.514820001;10236.0855859748;0.407240216635534;0.671437055222406;0.313961491831914;0.360938026103454;0.211475505093656
"U7Z8W0J5";"diversity";"N300_M2_SD2_r0_U7Z8W0J5";300;2;2;"0";17217.1857782466;2321.20590963491;0.0149066191786515;0.0444148463223115;0.151301191913811;0.433105199095315;0.0421874091363272
"U7Z8W0J5";"k-means";"N300_M2_SD2_r0_U7Z8W0J5";300;2;2;"0";17204.6444514071;2321.2334083674;9.7452715022834e-05;0.0770155758746711;0.407187508852022;0.761280610933269;0.0964521971314506
"U7Z8W0J5";"k-plus";"N300_M2_SD2_r0_U7Z8W0J5";300;2;2;"0";17220.9111729379;2321.23338048718;0.000526056285620807;0.000294174089911836;0.343482926151289;0.508586920521941;0.0853243783737655
"U7Z8W0J5";"k-plus-correlation";"N300_M2_SD2_r0_U7Z8W0J5";300;2;2;"0";17220.9102795133;2321.23334996482;0.000752559077520358;0.000787753491908738;0.589968380585427;0.733698257846409;6.45961150573804e-05
"U7Z8W0J5";"k-plus-skew-kurtosis";"N300_M2_SD2_r0_U7Z8W0J5";300;2;2;"0";17220.8960080471;2321.23282905881;0.00229000489668996;0.00305275265721683;0.0108101911899275;0.075039932037815;0.321447804658461
"U7Z8W0J5";"random";"N300_M2_SD2_r0_U7Z8W0J5";300;2;2;"0";17031.7126140732;2304.48451274924;0.373027059772844;0.306617001317638;0.261468718157612;0.460020702474781;0.281506694047754
"U9F7R5C6";"diversity";"N240_M2_SD1_r0.5_U9F7R5C6";240;2;1;"0.5";1019.47891458144;483.502702054126;0.0082825778569866;0.00414299091049947;0.120583522491804;0.280592155856106;0.0225646129373466
"U9F7R5C6";"k-means";"N240_M2_SD1_r0.5_U9F7R5C6";240;2;1;"0.5";1010.85628855306;483.508659316122;9.2756202502528e-05;0.151406618165043;0.337621588215826;0.752576615722256;0.35578638730671
"U9F7R5C6";"k-plus";"N240_M2_SD1_r0.5_U9F7R5C6";240;2;1;"0.5";1019.4878826758;483.508645628832;0.00041333524092106;0.000315648847944772;0.324709971208212;0.973389443328647;0.255354249014342
"U9F7R5C6";"k-plus-correlation";"N240_M2_SD1_r0.5_U9F7R5C6";240;2;1;"0.5";1019.48784316231;483.508638462278;0.000497745694183363;0.000443543457348095;0.373495019797237;0.515359717973571;0.000468781714685229
"U9F7R5C6";"k-plus-skew-kurtosis";"N240_M2_SD1_r0.5_U9F7R5C6";240;2;1;"0.5";1019.48770057812;483.508580845118;0.000926856377310327;0.000822203006667188;0.0123992499918792;0.0486190225581706;0.180947960347454
"U9F7R5C6";"random";"N240_M2_SD1_r0.5_U9F7R5C6";240;2;1;"0.5";1006.14009310551;480.638263096834;0.171169464792331;0.16854603347519;0.704872385482078;0.905194105405679;0.336609426337189
"V2D4H3B6";"diversity";"N144_M4_SD3_r0.5_V2D4H3B6";144;4;3;"0.5";99424.068503936;5314.48848181131;0.0472200676480362;0.167661511939808;0.140369714141982;0.791266707753694;0.0465068092102058
"V2D4H3B6";"k-means";"N144_M4_SD3_r0.5_V2D4H3B6";144;4;3;"0.5";98072.7077493236;5314.78100806299;0.0157137924859255;0.53558259903976;0.51461655115443;0.54682931525063;0.217204532116461
"V2D4H3B6";"k-plus";"N144_M4_SD3_r0.5_V2D4H3B6";144;4;3;"0.5";99525.7366117745;5314.77872551116;0.0179118885518291;0.0222246881207429;0.621903945124691;0.785105579963991;0.182046677460775
"V2D4H3B6";"k-plus-correlation";"N144_M4_SD3_r0.5_V2D4H3B6";144;4;3;"0.5";99524.6956103919;5314.71075262239;0.0313552927153382;0.0259221365643757;0.65590363899503;0.72460867863136;0.0130533184983804
"V2D4H3B6";"k-plus-skew-kurtosis";"N144_M4_SD3_r0.5_V2D4H3B6";144;4;3;"0.5";99518.6094891207;5314.69061817801;0.0324203581337915;0.045860612598339;0.165968161394557;0.594050533364211;0.119204763530951
"V2D4H3B6";"random";"N144_M4_SD3_r0.5_V2D4H3B6";144;4;3;"0.5";98580.1504102232;5284.10117394402;0.542656450393547;0.473349573541855;0.460118217592971;1.28754380040216;0.104756585198867
"V5E8O2B9";"diversity";"N204_M5_SD3_r0_V5E8O2B9";204;5;3;"0";184377.62153766;9863.97570607692;0.0650159742715515;0.104302748827375;0.412784188748378;0.436751278314615;0.0687094583900284
"V5E8O2B9";"k-means";"N204_M5_SD3_r0_V5E8O2B9";204;5;3;"0";183294.098767627;9864.71301985675;0.0114993821167427;0.383343733789656;0.58367235756094;0.923116792512738;0.170762539212523
"V5E8O2B9";"k-plus";"N204_M5_SD3_r0_V5E8O2B9";204;5;3;"0";184457.215602707;9864.64575156246;0.0218137334427348;0.0147105185329254;0.47696842232685;1.02983104470009;0.19898689706119
"V5E8O2B9";"k-plus-correlation";"N204_M5_SD3_r0_V5E8O2B9";204;5;3;"0";184450.996334996;9864.43449624111;0.0380415176416583;0.0334930625125178;0.427030760098765;0.860336962566332;0.0120002629252528
"V5E8O2B9";"k-plus-skew-kurtosis";"N204_M5_SD3_r0_V5E8O2B9";204;5;3;"0";184453.7262017;9864.49675795517;0.0351841502569462;0.0261717724341454;0.132655003254998;0.411564959706692;0.195318110727177
"V5E8O2B9";"random";"N204_M5_SD3_r0_V5E8O2B9";204;5;3;"0";182874.347559605;9741.38644797394;0.778723897089701;0.45493602932994;0.502907312281209;0.796290105123429;0.278000182929847
"V5O3B7J2";"diversity";"N300_M3_SD3_r0.1_V5O3B7J2";300;3;3;"0.1";134254.421437507;8109.05384814062;0.0132612699598797;0.0924568467351774;0.138428651725667;0.312237346977781;0.0423339600958978
"V5O3B7J2";"k-means";"N300_M3_SD3_r0.1_V5O3B7J2";300;3;3;"0.1";133702.608255866;8109.08175282514;0.00228671218840678;0.31821391806327;0.418054666877597;0.536275831178177;0.24271830287052
"V5O3B7J2";"k-plus";"N300_M3_SD3_r0.1_V5O3B7J2";300;3;3;"0.1";134312.547276234;8109.07862793472;0.00434699009359297;0.00226152777684874;0.234966050089239;0.24388705445404;0.174571682544476
"V5O3B7J2";"k-plus-correlation";"N300_M3_SD3_r0.1_V5O3B7J2";300;3;3;"0.1";134312.475562883;8109.08117140592;0.00286717353556171;0.00436139279901863;0.272240669528457;0.396519232147738;0.00204981144266796
